sample_id,label_id,label_name,split,seed,dataset
91,4,g4,train,42,nus_hand_posture
92,4,g4,train,42,nus_hand_posture
93,4,g4,train,42,nus_hand_posture
95,4,g4,train,42,nus_hand_posture
97,4,g4,train,42,nus_hand_posture
98,4,g4,train,42,nus_hand_posture
99,4,g4,train,42,nus_hand_posture
101,4,g4,train,42,nus_hand_posture
103,4,g4,train,42,nus_hand_posture
104,4,g4,train,42,nus_hand_posture
105,4,g4,train,42,nus_hand_posture
106,4,g4,train,42,nus_hand_posture
107,4,g4,train,42,nus_hand_posture
110,5,g5,train,42,nus_hand_posture
111,5,g5,train,42,nus_hand_posture
112,5,g5,train,42,nus_hand_posture
113,5,g5,train,42,nus_hand_posture
114,5,g5,train,42,nus_hand_posture
115,5,g5,train,42,nus_hand_posture
119,5,g5,train,42,nus_hand_posture
120,5,g5,train,42,nus_hand_posture
122,5,g5,train,42,nus_hand_posture
123,5,g5,train,42,nus_hand_posture
124,5,g5,train,42,nus_hand_posture
125,5,g5,train,42,nus_hand_posture
126,5,g5,train,42,nus_hand_posture
127,5,g5,train,42,nus_hand_posture
128,5,g5,train,42,nus_hand_posture
129,5,g5,train,42,nus_hand_posture
133,6,g6,train,42,nus_hand_posture
135,6,g6,train,42,nus_hand_posture
137,6,g6,train,42,nus_hand_posture
139,6,g6,train,42,nus_hand_posture
140,6,g6,train,42,nus_hand_posture
141,6,g6,train,42,nus_hand_posture
143,6,g6,train,42,nus_hand_posture
144,6,g6,train,42,nus_hand_posture
146,6,g6,train,42,nus_hand_posture
147,6,g6,train,42,nus_hand_posture
148,6,g6,train,42,nus_hand_posture
149,6,g6,train,42,nus_hand_posture
150,6,g6,train,42,nus_hand_posture
151,6,g6,train,42,nus_hand_posture
152,6,g6,train,42,nus_hand_posture
154,7,g7,train,42,nus_hand_posture
156,7,g7,train,42,nus_hand_posture
158,7,g7,train,42,nus_hand_posture
159,7,g7,train,42,nus_hand_posture
161,7,g7,train,42,nus_hand_posture
162,7,g7,train,42,nus_hand_posture
165,7,g7,train,42,nus_hand_posture
167,7,g7,train,42,nus_hand_posture
169,7,g7,train,42,nus_hand_posture
170,7,g7,train,42,nus_hand_posture
171,7,g7,train,42,nus_hand_posture
172,7,g7,train,42,nus_hand_posture
173,7,g7,train,42,nus_hand_posture
174,7,g7,train,42,nus_hand_posture
175,7,g7,train,42,nus_hand_posture
176,8,g8,train,42,nus_hand_posture
177,8,g8,train,42,nus_hand_posture
179,8,g8,train,42,nus_hand_posture
180,8,g8,train,42,nus_hand_posture
183,8,g8,train,42,nus_hand_posture
185,8,g8,train,42,nus_hand_posture
186,8,g8,train,42,nus_hand_posture
187,8,g8,train,42,nus_hand_posture
189,8,g8,train,42,nus_hand_posture
190,8,g8,train,42,nus_hand_posture
191,8,g8,train,42,nus_hand_posture
192,8,g8,train,42,nus_hand_posture
193,8,g8,train,42,nus_hand_posture
194,8,g8,train,42,nus_hand_posture
196,8,g8,train,42,nus_hand_posture
197,8,g8,train,42,nus_hand_posture
201,9,g9,train,42,nus_hand_posture
202,9,g9,train,42,nus_hand_posture
203,9,g9,train,42,nus_hand_posture
205,9,g9,train,42,nus_hand_posture
206,9,g9,train,42,nus_hand_posture
207,9,g9,train,42,nus_hand_posture
208,9,g9,train,42,nus_hand_posture
210,9,g9,train,42,nus_hand_posture
211,9,g9,train,42,nus_hand_posture
212,9,g9,train,42,nus_hand_posture
213,9,g9,train,42,nus_hand_posture
215,9,g9,train,42,nus_hand_posture
216,9,g9,train,42,nus_hand_posture
218,9,g9,train,42,nus_hand_posture
219,9,g9,train,42,nus_hand_posture
