sample_id,label_id,label_name,split,seed,dataset
93,4,g4,train,3407,nus_hand_posture
96,4,g4,train,3407,nus_hand_posture
99,4,g4,train,3407,nus_hand_posture
100,4,g4,train,3407,nus_hand_posture
101,4,g4,train,3407,nus_hand_posture
102,4,g4,train,3407,nus_hand_posture
105,4,g4,train,3407,nus_hand_posture
107,4,g4,train,3407,nus_hand_posture
108,4,g4,train,3407,nus_hand_posture
109,4,g4,train,3407,nus_hand_posture
111,5,g5,train,3407,nus_hand_posture
112,5,g5,train,3407,nus_hand_posture
113,5,g5,train,3407,nus_hand_posture
114,5,g5,train,3407,nus_hand_posture
115,5,g5,train,3407,nus_hand_posture
120,5,g5,train,3407,nus_hand_posture
121,5,g5,train,3407,nus_hand_posture
123,5,g5,train,3407,nus_hand_posture
124,5,g5,train,3407,nus_hand_posture
125,5,g5,train,3407,nus_hand_posture
126,5,g5,train,3407,nus_hand_posture
128,5,g5,train,3407,nus_hand_posture
129,5,g5,train,3407,nus_hand_posture
130,5,g5,train,3407,nus_hand_posture
131,5,g5,train,3407,nus_hand_posture
132,6,g6,train,3407,nus_hand_posture
133,6,g6,train,3407,nus_hand_posture
134,6,g6,train,3407,nus_hand_posture
135,6,g6,train,3407,nus_hand_posture
136,6,g6,train,3407,nus_hand_posture
139,6,g6,train,3407,nus_hand_posture
140,6,g6,train,3407,nus_hand_posture
142,6,g6,train,3407,nus_hand_posture
143,6,g6,train,3407,nus_hand_posture
144,6,g6,train,3407,nus_hand_posture
145,6,g6,train,3407,nus_hand_posture
147,6,g6,train,3407,nus_hand_posture
148,6,g6,train,3407,nus_hand_posture
149,6,g6,train,3407,nus_hand_posture
153,6,g6,train,3407,nus_hand_posture
154,7,g7,train,3407,nus_hand_posture
155,7,g7,train,3407,nus_hand_posture
156,7,g7,train,3407,nus_hand_posture
157,7,g7,train,3407,nus_hand_posture
159,7,g7,train,3407,nus_hand_posture
161,7,g7,train,3407,nus_hand_posture
162,7,g7,train,3407,nus_hand_posture
163,7,g7,train,3407,nus_hand_posture
164,7,g7,train,3407,nus_hand_posture
165,7,g7,train,3407,nus_hand_posture
166,7,g7,train,3407,nus_hand_posture
168,7,g7,train,3407,nus_hand_posture
169,7,g7,train,3407,nus_hand_posture
171,7,g7,train,3407,nus_hand_posture
172,7,g7,train,3407,nus_hand_posture
173,7,g7,train,3407,nus_hand_posture
176,8,g8,train,3407,nus_hand_posture
178,8,g8,train,3407,nus_hand_posture
181,8,g8,train,3407,nus_hand_posture
182,8,g8,train,3407,nus_hand_posture
183,8,g8,train,3407,nus_hand_posture
184,8,g8,train,3407,nus_hand_posture
186,8,g8,train,3407,nus_hand_posture
187,8,g8,train,3407,nus_hand_posture
189,8,g8,train,3407,nus_hand_posture
190,8,g8,train,3407,nus_hand_posture
191,8,g8,train,3407,nus_hand_posture
193,8,g8,train,3407,nus_hand_posture
194,8,g8,train,3407,nus_hand_posture
195,8,g8,train,3407,nus_hand_posture
196,8,g8,train,3407,nus_hand_posture
197,8,g8,train,3407,nus_hand_posture
198,9,g9,train,3407,nus_hand_posture
199,9,g9,train,3407,nus_hand_posture
201,9,g9,train,3407,nus_hand_posture
204,9,g9,train,3407,nus_hand_posture
205,9,g9,train,3407,nus_hand_posture
206,9,g9,train,3407,nus_hand_posture
208,9,g9,train,3407,nus_hand_posture
209,9,g9,train,3407,nus_hand_posture
210,9,g9,train,3407,nus_hand_posture
212,9,g9,train,3407,nus_hand_posture
214,9,g9,train,3407,nus_hand_posture
215,9,g9,train,3407,nus_hand_posture
216,9,g9,train,3407,nus_hand_posture
218,9,g9,train,3407,nus_hand_posture
219,9,g9,train,3407,nus_hand_posture
