sample_id,label_id,label_name,split,seed,dataset
65,0,A,train,3407,asl_large_dataset
66,0,A,train,3407,asl_large_dataset
67,0,A,train,3407,asl_large_dataset
69,0,A,train,3407,asl_large_dataset
70,0,A,train,3407,asl_large_dataset
71,0,A,train,3407,asl_large_dataset
72,0,A,train,3407,asl_large_dataset
73,0,A,train,3407,asl_large_dataset
75,0,A,train,3407,asl_large_dataset
76,0,A,train,3407,asl_large_dataset
77,0,A,train,3407,asl_large_dataset
78,0,A,train,3407,asl_large_dataset
79,0,A,train,3407,asl_large_dataset
81,0,A,train,3407,asl_large_dataset
83,0,A,train,3407,asl_large_dataset
84,0,A,train,3407,asl_large_dataset
85,0,A,train,3407,asl_large_dataset
89,0,A,train,3407,asl_large_dataset
90,0,A,train,3407,asl_large_dataset
91,0,A,train,3407,asl_large_dataset
92,0,A,train,3407,asl_large_dataset
94,0,A,train,3407,asl_large_dataset
95,0,A,train,3407,asl_large_dataset
99,0,A,train,3407,asl_large_dataset
100,0,A,train,3407,asl_large_dataset
101,0,A,train,3407,asl_large_dataset
104,0,A,train,3407,asl_large_dataset
105,0,A,train,3407,asl_large_dataset
107,0,A,train,3407,asl_large_dataset
108,0,A,train,3407,asl_large_dataset
109,0,A,train,3407,asl_large_dataset
110,0,A,train,3407,asl_large_dataset
112,0,A,train,3407,asl_large_dataset
113,0,A,train,3407,asl_large_dataset
114,0,A,train,3407,asl_large_dataset
115,0,A,train,3407,asl_large_dataset
116,0,A,train,3407,asl_large_dataset
117,0,A,train,3407,asl_large_dataset
119,0,A,train,3407,asl_large_dataset
120,0,A,train,3407,asl_large_dataset
121,0,A,train,3407,asl_large_dataset
122,0,A,train,3407,asl_large_dataset
123,0,A,train,3407,asl_large_dataset
124,0,A,train,3407,asl_large_dataset
125,0,A,train,3407,asl_large_dataset
127,0,A,train,3407,asl_large_dataset
128,0,A,train,3407,asl_large_dataset
131,0,A,train,3407,asl_large_dataset
133,0,A,train,3407,asl_large_dataset
134,0,A,train,3407,asl_large_dataset
135,0,A,train,3407,asl_large_dataset
136,0,A,train,3407,asl_large_dataset
137,0,A,train,3407,asl_large_dataset
138,0,A,train,3407,asl_large_dataset
140,0,A,train,3407,asl_large_dataset
142,0,A,train,3407,asl_large_dataset
143,0,A,train,3407,asl_large_dataset
144,0,A,train,3407,asl_large_dataset
147,0,A,train,3407,asl_large_dataset
149,0,A,train,3407,asl_large_dataset
150,0,A,train,3407,asl_large_dataset
151,0,A,train,3407,asl_large_dataset
152,0,A,train,3407,asl_large_dataset
153,0,A,train,3407,asl_large_dataset
154,0,A,train,3407,asl_large_dataset
155,0,A,train,3407,asl_large_dataset
156,0,A,train,3407,asl_large_dataset
157,0,A,train,3407,asl_large_dataset
158,0,A,train,3407,asl_large_dataset
160,0,A,train,3407,asl_large_dataset
161,0,A,train,3407,asl_large_dataset
163,0,A,train,3407,asl_large_dataset
164,0,A,train,3407,asl_large_dataset
165,0,A,train,3407,asl_large_dataset
166,0,A,train,3407,asl_large_dataset
167,0,A,train,3407,asl_large_dataset
170,0,A,train,3407,asl_large_dataset
171,0,A,train,3407,asl_large_dataset
172,0,A,train,3407,asl_large_dataset
178,0,A,train,3407,asl_large_dataset
179,0,A,train,3407,asl_large_dataset
180,0,A,train,3407,asl_large_dataset
182,0,A,train,3407,asl_large_dataset
183,0,A,train,3407,asl_large_dataset
184,0,A,train,3407,asl_large_dataset
185,0,A,train,3407,asl_large_dataset
186,0,A,train,3407,asl_large_dataset
187,0,A,train,3407,asl_large_dataset
188,0,A,train,3407,asl_large_dataset
189,0,A,train,3407,asl_large_dataset
190,0,A,train,3407,asl_large_dataset
191,0,A,train,3407,asl_large_dataset
193,0,A,train,3407,asl_large_dataset
194,0,A,train,3407,asl_large_dataset
196,0,A,train,3407,asl_large_dataset
197,0,A,train,3407,asl_large_dataset
198,0,A,train,3407,asl_large_dataset
199,0,A,train,3407,asl_large_dataset
200,0,A,train,3407,asl_large_dataset
201,0,A,train,3407,asl_large_dataset
202,0,A,train,3407,asl_large_dataset
203,0,A,train,3407,asl_large_dataset
204,0,A,train,3407,asl_large_dataset
205,0,A,train,3407,asl_large_dataset
206,0,A,train,3407,asl_large_dataset
208,0,A,train,3407,asl_large_dataset
209,0,A,train,3407,asl_large_dataset
210,0,A,train,3407,asl_large_dataset
211,0,A,train,3407,asl_large_dataset
213,0,A,train,3407,asl_large_dataset
214,0,A,train,3407,asl_large_dataset
217,0,A,train,3407,asl_large_dataset
219,0,A,train,3407,asl_large_dataset
220,0,A,train,3407,asl_large_dataset
221,0,A,train,3407,asl_large_dataset
222,0,A,train,3407,asl_large_dataset
223,0,A,train,3407,asl_large_dataset
224,0,A,train,3407,asl_large_dataset
226,0,A,train,3407,asl_large_dataset
227,0,A,train,3407,asl_large_dataset
229,0,A,train,3407,asl_large_dataset
233,0,A,train,3407,asl_large_dataset
234,0,A,train,3407,asl_large_dataset
235,0,A,train,3407,asl_large_dataset
236,0,A,train,3407,asl_large_dataset
237,0,A,train,3407,asl_large_dataset
238,0,A,train,3407,asl_large_dataset
239,0,A,train,3407,asl_large_dataset
240,0,A,train,3407,asl_large_dataset
241,0,A,train,3407,asl_large_dataset
242,0,A,train,3407,asl_large_dataset
244,0,A,train,3407,asl_large_dataset
245,0,A,train,3407,asl_large_dataset
246,0,A,train,3407,asl_large_dataset
247,0,A,train,3407,asl_large_dataset
248,0,A,train,3407,asl_large_dataset
249,0,A,train,3407,asl_large_dataset
250,0,A,train,3407,asl_large_dataset
251,0,A,train,3407,asl_large_dataset
254,0,A,train,3407,asl_large_dataset
255,0,A,train,3407,asl_large_dataset
257,0,A,train,3407,asl_large_dataset
258,0,A,train,3407,asl_large_dataset
259,0,A,train,3407,asl_large_dataset
260,0,A,train,3407,asl_large_dataset
261,0,A,train,3407,asl_large_dataset
263,0,A,train,3407,asl_large_dataset
264,0,A,train,3407,asl_large_dataset
265,0,A,train,3407,asl_large_dataset
267,0,A,train,3407,asl_large_dataset
268,0,A,train,3407,asl_large_dataset
269,0,A,train,3407,asl_large_dataset
270,0,A,train,3407,asl_large_dataset
271,0,A,train,3407,asl_large_dataset
272,0,A,train,3407,asl_large_dataset
275,0,A,train,3407,asl_large_dataset
279,0,A,train,3407,asl_large_dataset
280,0,A,train,3407,asl_large_dataset
281,0,A,train,3407,asl_large_dataset
282,0,A,train,3407,asl_large_dataset
283,0,A,train,3407,asl_large_dataset
284,0,A,train,3407,asl_large_dataset
285,0,A,train,3407,asl_large_dataset
286,0,A,train,3407,asl_large_dataset
287,0,A,train,3407,asl_large_dataset
288,0,A,train,3407,asl_large_dataset
289,0,A,train,3407,asl_large_dataset
290,0,A,train,3407,asl_large_dataset
291,0,A,train,3407,asl_large_dataset
292,0,A,train,3407,asl_large_dataset
293,0,A,train,3407,asl_large_dataset
294,0,A,train,3407,asl_large_dataset
295,0,A,train,3407,asl_large_dataset
296,0,A,train,3407,asl_large_dataset
297,0,A,train,3407,asl_large_dataset
298,0,A,train,3407,asl_large_dataset
300,0,A,train,3407,asl_large_dataset
301,0,A,train,3407,asl_large_dataset
302,0,A,train,3407,asl_large_dataset
303,0,A,train,3407,asl_large_dataset
304,0,A,train,3407,asl_large_dataset
305,0,A,train,3407,asl_large_dataset
306,0,A,train,3407,asl_large_dataset
307,0,A,train,3407,asl_large_dataset
308,0,A,train,3407,asl_large_dataset
309,0,A,train,3407,asl_large_dataset
310,0,A,train,3407,asl_large_dataset
312,0,A,train,3407,asl_large_dataset
313,0,A,train,3407,asl_large_dataset
314,0,A,train,3407,asl_large_dataset
316,0,A,train,3407,asl_large_dataset
317,0,A,train,3407,asl_large_dataset
318,0,A,train,3407,asl_large_dataset
319,0,A,train,3407,asl_large_dataset
320,0,A,train,3407,asl_large_dataset
321,0,A,train,3407,asl_large_dataset
322,0,A,train,3407,asl_large_dataset
325,0,A,train,3407,asl_large_dataset
326,0,A,train,3407,asl_large_dataset
327,0,A,train,3407,asl_large_dataset
328,0,A,train,3407,asl_large_dataset
329,0,A,train,3407,asl_large_dataset
330,0,A,train,3407,asl_large_dataset
332,0,A,train,3407,asl_large_dataset
333,0,A,train,3407,asl_large_dataset
334,0,A,train,3407,asl_large_dataset
335,0,A,train,3407,asl_large_dataset
336,0,A,train,3407,asl_large_dataset
337,0,A,train,3407,asl_large_dataset
338,0,A,train,3407,asl_large_dataset
339,0,A,train,3407,asl_large_dataset
341,0,A,train,3407,asl_large_dataset
342,0,A,train,3407,asl_large_dataset
343,0,A,train,3407,asl_large_dataset
344,0,A,train,3407,asl_large_dataset
346,0,A,train,3407,asl_large_dataset
348,0,A,train,3407,asl_large_dataset
349,0,A,train,3407,asl_large_dataset
353,0,A,train,3407,asl_large_dataset
355,0,A,train,3407,asl_large_dataset
356,0,A,train,3407,asl_large_dataset
357,0,A,train,3407,asl_large_dataset
358,0,A,train,3407,asl_large_dataset
359,0,A,train,3407,asl_large_dataset
360,0,A,train,3407,asl_large_dataset
361,0,A,train,3407,asl_large_dataset
362,0,A,train,3407,asl_large_dataset
363,0,A,train,3407,asl_large_dataset
364,0,A,train,3407,asl_large_dataset
365,0,A,train,3407,asl_large_dataset
366,0,A,train,3407,asl_large_dataset
367,0,A,train,3407,asl_large_dataset
368,0,A,train,3407,asl_large_dataset
369,0,A,train,3407,asl_large_dataset
371,0,A,train,3407,asl_large_dataset
374,0,A,train,3407,asl_large_dataset
376,0,A,train,3407,asl_large_dataset
378,0,A,train,3407,asl_large_dataset
381,0,A,train,3407,asl_large_dataset
382,0,A,train,3407,asl_large_dataset
383,0,A,train,3407,asl_large_dataset
384,0,A,train,3407,asl_large_dataset
386,0,A,train,3407,asl_large_dataset
388,0,A,train,3407,asl_large_dataset
390,0,A,train,3407,asl_large_dataset
391,0,A,train,3407,asl_large_dataset
393,0,A,train,3407,asl_large_dataset
394,0,A,train,3407,asl_large_dataset
395,0,A,train,3407,asl_large_dataset
396,0,A,train,3407,asl_large_dataset
397,0,A,train,3407,asl_large_dataset
399,0,A,train,3407,asl_large_dataset
403,0,A,train,3407,asl_large_dataset
404,0,A,train,3407,asl_large_dataset
405,0,A,train,3407,asl_large_dataset
406,0,A,train,3407,asl_large_dataset
408,0,A,train,3407,asl_large_dataset
409,0,A,train,3407,asl_large_dataset
411,0,A,train,3407,asl_large_dataset
414,0,A,train,3407,asl_large_dataset
415,0,A,train,3407,asl_large_dataset
416,0,A,train,3407,asl_large_dataset
417,0,A,train,3407,asl_large_dataset
419,0,A,train,3407,asl_large_dataset
420,0,A,train,3407,asl_large_dataset
422,0,A,train,3407,asl_large_dataset
423,0,A,train,3407,asl_large_dataset
424,0,A,train,3407,asl_large_dataset
427,0,A,train,3407,asl_large_dataset
428,0,A,train,3407,asl_large_dataset
429,0,A,train,3407,asl_large_dataset
430,0,A,train,3407,asl_large_dataset
431,0,A,train,3407,asl_large_dataset
432,0,A,train,3407,asl_large_dataset
433,0,A,train,3407,asl_large_dataset
434,0,A,train,3407,asl_large_dataset
435,0,A,train,3407,asl_large_dataset
437,0,A,train,3407,asl_large_dataset
438,0,A,train,3407,asl_large_dataset
440,0,A,train,3407,asl_large_dataset
441,0,A,train,3407,asl_large_dataset
442,0,A,train,3407,asl_large_dataset
443,0,A,train,3407,asl_large_dataset
444,0,A,train,3407,asl_large_dataset
448,0,A,train,3407,asl_large_dataset
449,0,A,train,3407,asl_large_dataset
450,0,A,train,3407,asl_large_dataset
452,0,A,train,3407,asl_large_dataset
453,0,A,train,3407,asl_large_dataset
454,0,A,train,3407,asl_large_dataset
456,0,A,train,3407,asl_large_dataset
457,0,A,train,3407,asl_large_dataset
458,0,A,train,3407,asl_large_dataset
460,0,A,train,3407,asl_large_dataset
461,0,A,train,3407,asl_large_dataset
462,0,A,train,3407,asl_large_dataset
465,0,A,train,3407,asl_large_dataset
468,0,A,train,3407,asl_large_dataset
469,0,A,train,3407,asl_large_dataset
470,0,A,train,3407,asl_large_dataset
472,0,A,train,3407,asl_large_dataset
473,0,A,train,3407,asl_large_dataset
474,0,A,train,3407,asl_large_dataset
475,0,A,train,3407,asl_large_dataset
476,0,A,train,3407,asl_large_dataset
477,0,A,train,3407,asl_large_dataset
478,0,A,train,3407,asl_large_dataset
479,0,A,train,3407,asl_large_dataset
481,0,A,train,3407,asl_large_dataset
482,0,A,train,3407,asl_large_dataset
483,0,A,train,3407,asl_large_dataset
484,0,A,train,3407,asl_large_dataset
485,0,A,train,3407,asl_large_dataset
486,0,A,train,3407,asl_large_dataset
488,0,A,train,3407,asl_large_dataset
490,0,A,train,3407,asl_large_dataset
493,0,A,train,3407,asl_large_dataset
494,0,A,train,3407,asl_large_dataset
495,0,A,train,3407,asl_large_dataset
496,0,A,train,3407,asl_large_dataset
497,0,A,train,3407,asl_large_dataset
498,0,A,train,3407,asl_large_dataset
499,0,A,train,3407,asl_large_dataset
502,0,A,train,3407,asl_large_dataset
503,0,A,train,3407,asl_large_dataset
504,0,A,train,3407,asl_large_dataset
507,0,A,train,3407,asl_large_dataset
509,0,A,train,3407,asl_large_dataset
510,0,A,train,3407,asl_large_dataset
511,0,A,train,3407,asl_large_dataset
512,0,A,train,3407,asl_large_dataset
514,0,A,train,3407,asl_large_dataset
516,0,A,train,3407,asl_large_dataset
518,0,A,train,3407,asl_large_dataset
519,0,A,train,3407,asl_large_dataset
520,0,A,train,3407,asl_large_dataset
521,0,A,train,3407,asl_large_dataset
522,0,A,train,3407,asl_large_dataset
523,0,A,train,3407,asl_large_dataset
524,0,A,train,3407,asl_large_dataset
525,0,A,train,3407,asl_large_dataset
526,0,A,train,3407,asl_large_dataset
527,0,A,train,3407,asl_large_dataset
528,0,A,train,3407,asl_large_dataset
531,0,A,train,3407,asl_large_dataset
532,0,A,train,3407,asl_large_dataset
534,0,A,train,3407,asl_large_dataset
535,0,A,train,3407,asl_large_dataset
536,0,A,train,3407,asl_large_dataset
537,0,A,train,3407,asl_large_dataset
538,0,A,train,3407,asl_large_dataset
539,0,A,train,3407,asl_large_dataset
540,0,A,train,3407,asl_large_dataset
542,0,A,train,3407,asl_large_dataset
544,0,A,train,3407,asl_large_dataset
545,0,A,train,3407,asl_large_dataset
546,0,A,train,3407,asl_large_dataset
548,0,A,train,3407,asl_large_dataset
549,0,A,train,3407,asl_large_dataset
550,0,A,train,3407,asl_large_dataset
552,0,A,train,3407,asl_large_dataset
553,0,A,train,3407,asl_large_dataset
554,0,A,train,3407,asl_large_dataset
555,0,A,train,3407,asl_large_dataset
556,0,A,train,3407,asl_large_dataset
557,0,A,train,3407,asl_large_dataset
560,0,A,train,3407,asl_large_dataset
562,0,A,train,3407,asl_large_dataset
563,0,A,train,3407,asl_large_dataset
564,0,A,train,3407,asl_large_dataset
565,0,A,train,3407,asl_large_dataset
566,0,A,train,3407,asl_large_dataset
567,0,A,train,3407,asl_large_dataset
569,0,A,train,3407,asl_large_dataset
571,0,A,train,3407,asl_large_dataset
573,0,A,train,3407,asl_large_dataset
574,0,A,train,3407,asl_large_dataset
575,0,A,train,3407,asl_large_dataset
576,0,A,train,3407,asl_large_dataset
577,0,A,train,3407,asl_large_dataset
578,0,A,train,3407,asl_large_dataset
579,0,A,train,3407,asl_large_dataset
582,0,A,train,3407,asl_large_dataset
584,0,A,train,3407,asl_large_dataset
585,0,A,train,3407,asl_large_dataset
586,0,A,train,3407,asl_large_dataset
588,0,A,train,3407,asl_large_dataset
589,0,A,train,3407,asl_large_dataset
590,0,A,train,3407,asl_large_dataset
591,0,A,train,3407,asl_large_dataset
594,0,A,train,3407,asl_large_dataset
595,0,A,train,3407,asl_large_dataset
596,0,A,train,3407,asl_large_dataset
598,0,A,train,3407,asl_large_dataset
599,0,A,train,3407,asl_large_dataset
600,0,A,train,3407,asl_large_dataset
601,0,A,train,3407,asl_large_dataset
603,0,A,train,3407,asl_large_dataset
604,0,A,train,3407,asl_large_dataset
605,0,A,train,3407,asl_large_dataset
607,0,A,train,3407,asl_large_dataset
608,0,A,train,3407,asl_large_dataset
609,0,A,train,3407,asl_large_dataset
610,0,A,train,3407,asl_large_dataset
611,0,A,train,3407,asl_large_dataset
613,0,A,train,3407,asl_large_dataset
616,0,A,train,3407,asl_large_dataset
617,0,A,train,3407,asl_large_dataset
618,0,A,train,3407,asl_large_dataset
619,0,A,train,3407,asl_large_dataset
620,0,A,train,3407,asl_large_dataset
621,0,A,train,3407,asl_large_dataset
622,0,A,train,3407,asl_large_dataset
623,0,A,train,3407,asl_large_dataset
625,0,A,train,3407,asl_large_dataset
626,0,A,train,3407,asl_large_dataset
627,0,A,train,3407,asl_large_dataset
628,0,A,train,3407,asl_large_dataset
629,0,A,train,3407,asl_large_dataset
631,0,A,train,3407,asl_large_dataset
632,0,A,train,3407,asl_large_dataset
634,0,A,train,3407,asl_large_dataset
635,0,A,train,3407,asl_large_dataset
636,0,A,train,3407,asl_large_dataset
638,0,A,train,3407,asl_large_dataset
639,0,A,train,3407,asl_large_dataset
640,0,A,train,3407,asl_large_dataset
641,0,A,train,3407,asl_large_dataset
642,0,A,train,3407,asl_large_dataset
643,0,A,train,3407,asl_large_dataset
644,0,A,train,3407,asl_large_dataset
646,0,A,train,3407,asl_large_dataset
647,0,A,train,3407,asl_large_dataset
648,0,A,train,3407,asl_large_dataset
649,0,A,train,3407,asl_large_dataset
650,0,A,train,3407,asl_large_dataset
651,0,A,train,3407,asl_large_dataset
652,0,A,train,3407,asl_large_dataset
654,0,A,train,3407,asl_large_dataset
656,0,A,train,3407,asl_large_dataset
658,0,A,train,3407,asl_large_dataset
659,0,A,train,3407,asl_large_dataset
661,0,A,train,3407,asl_large_dataset
662,0,A,train,3407,asl_large_dataset
663,0,A,train,3407,asl_large_dataset
664,0,A,train,3407,asl_large_dataset
665,0,A,train,3407,asl_large_dataset
666,0,A,train,3407,asl_large_dataset
667,0,A,train,3407,asl_large_dataset
668,0,A,train,3407,asl_large_dataset
669,0,A,train,3407,asl_large_dataset
670,0,A,train,3407,asl_large_dataset
671,0,A,train,3407,asl_large_dataset
672,0,A,train,3407,asl_large_dataset
673,0,A,train,3407,asl_large_dataset
676,0,A,train,3407,asl_large_dataset
677,0,A,train,3407,asl_large_dataset
678,0,A,train,3407,asl_large_dataset
679,0,A,train,3407,asl_large_dataset
680,0,A,train,3407,asl_large_dataset
681,0,A,train,3407,asl_large_dataset
682,0,A,train,3407,asl_large_dataset
683,0,A,train,3407,asl_large_dataset
685,0,A,train,3407,asl_large_dataset
686,0,A,train,3407,asl_large_dataset
688,0,A,train,3407,asl_large_dataset
690,0,A,train,3407,asl_large_dataset
691,0,A,train,3407,asl_large_dataset
694,0,A,train,3407,asl_large_dataset
696,0,A,train,3407,asl_large_dataset
697,0,A,train,3407,asl_large_dataset
699,0,A,train,3407,asl_large_dataset
700,0,A,train,3407,asl_large_dataset
701,0,A,train,3407,asl_large_dataset
702,0,A,train,3407,asl_large_dataset
703,0,A,train,3407,asl_large_dataset
705,0,A,train,3407,asl_large_dataset
706,0,A,train,3407,asl_large_dataset
707,0,A,train,3407,asl_large_dataset
708,0,A,train,3407,asl_large_dataset
709,0,A,train,3407,asl_large_dataset
711,0,A,train,3407,asl_large_dataset
713,0,A,train,3407,asl_large_dataset
715,0,A,train,3407,asl_large_dataset
716,0,A,train,3407,asl_large_dataset
718,0,A,train,3407,asl_large_dataset
719,0,A,train,3407,asl_large_dataset
721,0,A,train,3407,asl_large_dataset
722,0,A,train,3407,asl_large_dataset
724,0,A,train,3407,asl_large_dataset
725,0,A,train,3407,asl_large_dataset
726,0,A,train,3407,asl_large_dataset
728,0,A,train,3407,asl_large_dataset
729,0,A,train,3407,asl_large_dataset
731,0,A,train,3407,asl_large_dataset
732,0,A,train,3407,asl_large_dataset
733,0,A,train,3407,asl_large_dataset
734,0,A,train,3407,asl_large_dataset
735,0,A,train,3407,asl_large_dataset
737,0,A,train,3407,asl_large_dataset
740,0,A,train,3407,asl_large_dataset
741,0,A,train,3407,asl_large_dataset
742,0,A,train,3407,asl_large_dataset
743,0,A,train,3407,asl_large_dataset
744,0,A,train,3407,asl_large_dataset
746,0,A,train,3407,asl_large_dataset
747,0,A,train,3407,asl_large_dataset
748,0,A,train,3407,asl_large_dataset
749,0,A,train,3407,asl_large_dataset
750,0,A,train,3407,asl_large_dataset
751,0,A,train,3407,asl_large_dataset
752,0,A,train,3407,asl_large_dataset
754,0,A,train,3407,asl_large_dataset
755,0,A,train,3407,asl_large_dataset
757,0,A,train,3407,asl_large_dataset
758,0,A,train,3407,asl_large_dataset
760,0,A,train,3407,asl_large_dataset
761,0,A,train,3407,asl_large_dataset
762,0,A,train,3407,asl_large_dataset
763,0,A,train,3407,asl_large_dataset
764,0,A,train,3407,asl_large_dataset
766,0,A,train,3407,asl_large_dataset
767,0,A,train,3407,asl_large_dataset
768,0,A,train,3407,asl_large_dataset
769,0,A,train,3407,asl_large_dataset
770,0,A,train,3407,asl_large_dataset
771,0,A,train,3407,asl_large_dataset
773,0,A,train,3407,asl_large_dataset
774,0,A,train,3407,asl_large_dataset
775,0,A,train,3407,asl_large_dataset
776,0,A,train,3407,asl_large_dataset
777,0,A,train,3407,asl_large_dataset
778,0,A,train,3407,asl_large_dataset
779,0,A,train,3407,asl_large_dataset
780,0,A,train,3407,asl_large_dataset
781,0,A,train,3407,asl_large_dataset
782,0,A,train,3407,asl_large_dataset
783,0,A,train,3407,asl_large_dataset
784,0,A,train,3407,asl_large_dataset
785,0,A,train,3407,asl_large_dataset
786,0,A,train,3407,asl_large_dataset
787,0,A,train,3407,asl_large_dataset
790,0,A,train,3407,asl_large_dataset
791,0,A,train,3407,asl_large_dataset
792,0,A,train,3407,asl_large_dataset
793,0,A,train,3407,asl_large_dataset
794,0,A,train,3407,asl_large_dataset
795,0,A,train,3407,asl_large_dataset
799,0,A,train,3407,asl_large_dataset
801,0,A,train,3407,asl_large_dataset
802,0,A,train,3407,asl_large_dataset
803,0,A,train,3407,asl_large_dataset
804,0,A,train,3407,asl_large_dataset
805,0,A,train,3407,asl_large_dataset
810,0,A,train,3407,asl_large_dataset
812,0,A,train,3407,asl_large_dataset
813,0,A,train,3407,asl_large_dataset
816,0,A,train,3407,asl_large_dataset
818,0,A,train,3407,asl_large_dataset
820,0,A,train,3407,asl_large_dataset
823,0,A,train,3407,asl_large_dataset
824,0,A,train,3407,asl_large_dataset
827,0,A,train,3407,asl_large_dataset
828,0,A,train,3407,asl_large_dataset
830,0,A,train,3407,asl_large_dataset
833,0,A,train,3407,asl_large_dataset
834,0,A,train,3407,asl_large_dataset
835,0,A,train,3407,asl_large_dataset
838,0,A,train,3407,asl_large_dataset
841,0,A,train,3407,asl_large_dataset
842,0,A,train,3407,asl_large_dataset
843,0,A,train,3407,asl_large_dataset
844,0,A,train,3407,asl_large_dataset
849,0,A,train,3407,asl_large_dataset
851,0,A,train,3407,asl_large_dataset
852,0,A,train,3407,asl_large_dataset
853,0,A,train,3407,asl_large_dataset
856,0,A,train,3407,asl_large_dataset
859,0,A,train,3407,asl_large_dataset
860,0,A,train,3407,asl_large_dataset
861,0,A,train,3407,asl_large_dataset
863,0,A,train,3407,asl_large_dataset
864,0,A,train,3407,asl_large_dataset
865,0,A,train,3407,asl_large_dataset
866,0,A,train,3407,asl_large_dataset
867,0,A,train,3407,asl_large_dataset
869,0,A,train,3407,asl_large_dataset
870,0,A,train,3407,asl_large_dataset
871,0,A,train,3407,asl_large_dataset
872,0,A,train,3407,asl_large_dataset
873,0,A,train,3407,asl_large_dataset
876,0,A,train,3407,asl_large_dataset
877,0,A,train,3407,asl_large_dataset
878,0,A,train,3407,asl_large_dataset
879,0,A,train,3407,asl_large_dataset
880,0,A,train,3407,asl_large_dataset
883,0,A,train,3407,asl_large_dataset
884,0,A,train,3407,asl_large_dataset
885,0,A,train,3407,asl_large_dataset
887,0,A,train,3407,asl_large_dataset
889,0,A,train,3407,asl_large_dataset
893,0,A,train,3407,asl_large_dataset
894,0,A,train,3407,asl_large_dataset
896,0,A,train,3407,asl_large_dataset
897,0,A,train,3407,asl_large_dataset
898,0,A,train,3407,asl_large_dataset
899,0,A,train,3407,asl_large_dataset
900,0,A,train,3407,asl_large_dataset
901,0,A,train,3407,asl_large_dataset
904,0,A,train,3407,asl_large_dataset
906,0,A,train,3407,asl_large_dataset
907,0,A,train,3407,asl_large_dataset
908,0,A,train,3407,asl_large_dataset
910,0,A,train,3407,asl_large_dataset
912,0,A,train,3407,asl_large_dataset
913,0,A,train,3407,asl_large_dataset
915,0,A,train,3407,asl_large_dataset
916,0,A,train,3407,asl_large_dataset
917,0,A,train,3407,asl_large_dataset
920,0,A,train,3407,asl_large_dataset
922,0,A,train,3407,asl_large_dataset
924,0,A,train,3407,asl_large_dataset
926,0,A,train,3407,asl_large_dataset
927,0,A,train,3407,asl_large_dataset
928,0,A,train,3407,asl_large_dataset
930,0,A,train,3407,asl_large_dataset
931,0,A,train,3407,asl_large_dataset
932,0,A,train,3407,asl_large_dataset
933,0,A,train,3407,asl_large_dataset
934,0,A,train,3407,asl_large_dataset
935,0,A,train,3407,asl_large_dataset
938,0,A,train,3407,asl_large_dataset
940,0,A,train,3407,asl_large_dataset
941,0,A,train,3407,asl_large_dataset
942,0,A,train,3407,asl_large_dataset
943,0,A,train,3407,asl_large_dataset
944,0,A,train,3407,asl_large_dataset
945,0,A,train,3407,asl_large_dataset
947,0,A,train,3407,asl_large_dataset
949,0,A,train,3407,asl_large_dataset
950,0,A,train,3407,asl_large_dataset
951,0,A,train,3407,asl_large_dataset
955,0,A,train,3407,asl_large_dataset
957,0,A,train,3407,asl_large_dataset
958,0,A,train,3407,asl_large_dataset
959,0,A,train,3407,asl_large_dataset
960,0,A,train,3407,asl_large_dataset
