sample_id,label_id,label_name,split,seed,dataset
157,3,3,train,2025,asl_dataset
160,3,3,train,2025,asl_dataset
163,3,3,train,2025,asl_dataset
164,3,3,train,2025,asl_dataset
165,3,3,train,2025,asl_dataset
166,3,3,train,2025,asl_dataset
168,3,3,train,2025,asl_dataset
169,3,3,train,2025,asl_dataset
172,3,3,train,2025,asl_dataset
174,3,3,train,2025,asl_dataset
175,3,3,train,2025,asl_dataset
176,3,3,train,2025,asl_dataset
177,3,3,train,2025,asl_dataset
178,3,3,train,2025,asl_dataset
180,3,3,train,2025,asl_dataset
181,3,3,train,2025,asl_dataset
182,3,3,train,2025,asl_dataset
183,3,3,train,2025,asl_dataset
184,3,3,train,2025,asl_dataset
185,3,3,train,2025,asl_dataset
186,3,3,train,2025,asl_dataset
187,3,3,train,2025,asl_dataset
188,3,3,train,2025,asl_dataset
189,3,3,train,2025,asl_dataset
190,3,3,train,2025,asl_dataset
191,3,3,train,2025,asl_dataset
192,3,3,train,2025,asl_dataset
193,3,3,train,2025,asl_dataset
197,3,3,train,2025,asl_dataset
198,3,3,train,2025,asl_dataset
199,3,3,train,2025,asl_dataset
201,4,4,train,2025,asl_dataset
202,4,4,train,2025,asl_dataset
203,4,4,train,2025,asl_dataset
205,4,4,train,2025,asl_dataset
206,4,4,train,2025,asl_dataset
208,4,4,train,2025,asl_dataset
209,4,4,train,2025,asl_dataset
213,4,4,train,2025,asl_dataset
214,4,4,train,2025,asl_dataset
215,4,4,train,2025,asl_dataset
217,4,4,train,2025,asl_dataset
218,4,4,train,2025,asl_dataset
221,4,4,train,2025,asl_dataset
222,4,4,train,2025,asl_dataset
223,4,4,train,2025,asl_dataset
225,4,4,train,2025,asl_dataset
227,4,4,train,2025,asl_dataset
228,4,4,train,2025,asl_dataset
229,4,4,train,2025,asl_dataset
230,4,4,train,2025,asl_dataset
231,4,4,train,2025,asl_dataset
232,4,4,train,2025,asl_dataset
233,4,4,train,2025,asl_dataset
234,4,4,train,2025,asl_dataset
235,4,4,train,2025,asl_dataset
237,4,4,train,2025,asl_dataset
238,4,4,train,2025,asl_dataset
240,4,4,train,2025,asl_dataset
241,4,4,train,2025,asl_dataset
242,4,4,train,2025,asl_dataset
243,4,4,train,2025,asl_dataset
244,4,4,train,2025,asl_dataset
245,4,4,train,2025,asl_dataset
247,4,4,train,2025,asl_dataset
249,4,4,train,2025,asl_dataset
251,4,4,train,2025,asl_dataset
252,4,4,train,2025,asl_dataset
253,4,4,train,2025,asl_dataset
255,4,4,train,2025,asl_dataset
256,4,4,train,2025,asl_dataset
257,4,4,train,2025,asl_dataset
258,4,4,train,2025,asl_dataset
261,4,4,train,2025,asl_dataset
262,4,4,train,2025,asl_dataset
263,4,4,train,2025,asl_dataset
264,4,4,train,2025,asl_dataset
265,4,4,train,2025,asl_dataset
267,5,5,train,2025,asl_dataset
268,5,5,train,2025,asl_dataset
269,5,5,train,2025,asl_dataset
270,5,5,train,2025,asl_dataset
271,5,5,train,2025,asl_dataset
272,5,5,train,2025,asl_dataset
273,5,5,train,2025,asl_dataset
274,5,5,train,2025,asl_dataset
275,5,5,train,2025,asl_dataset
276,5,5,train,2025,asl_dataset
279,5,5,train,2025,asl_dataset
280,5,5,train,2025,asl_dataset
281,5,5,train,2025,asl_dataset
282,5,5,train,2025,asl_dataset
283,5,5,train,2025,asl_dataset
286,5,5,train,2025,asl_dataset
288,5,5,train,2025,asl_dataset
289,5,5,train,2025,asl_dataset
290,5,5,train,2025,asl_dataset
291,5,5,train,2025,asl_dataset
294,5,5,train,2025,asl_dataset
295,5,5,train,2025,asl_dataset
296,5,5,train,2025,asl_dataset
297,5,5,train,2025,asl_dataset
298,5,5,train,2025,asl_dataset
300,5,5,train,2025,asl_dataset
302,5,5,train,2025,asl_dataset
303,5,5,train,2025,asl_dataset
304,5,5,train,2025,asl_dataset
307,5,5,train,2025,asl_dataset
308,5,5,train,2025,asl_dataset
310,5,5,train,2025,asl_dataset
311,5,5,train,2025,asl_dataset
312,5,5,train,2025,asl_dataset
313,5,5,train,2025,asl_dataset
314,5,5,train,2025,asl_dataset
315,5,5,train,2025,asl_dataset
316,5,5,train,2025,asl_dataset
317,5,5,train,2025,asl_dataset
318,5,5,train,2025,asl_dataset
322,5,5,train,2025,asl_dataset
323,5,5,train,2025,asl_dataset
324,5,5,train,2025,asl_dataset
326,5,5,train,2025,asl_dataset
329,5,5,train,2025,asl_dataset
330,5,5,train,2025,asl_dataset
331,5,5,train,2025,asl_dataset
332,5,5,train,2025,asl_dataset
336,6,6,train,2025,asl_dataset
337,6,6,train,2025,asl_dataset
339,6,6,train,2025,asl_dataset
340,6,6,train,2025,asl_dataset
341,6,6,train,2025,asl_dataset
342,6,6,train,2025,asl_dataset
343,6,6,train,2025,asl_dataset
345,6,6,train,2025,asl_dataset
346,6,6,train,2025,asl_dataset
349,6,6,train,2025,asl_dataset
350,6,6,train,2025,asl_dataset
352,6,6,train,2025,asl_dataset
353,6,6,train,2025,asl_dataset
354,6,6,train,2025,asl_dataset
355,6,6,train,2025,asl_dataset
356,6,6,train,2025,asl_dataset
357,6,6,train,2025,asl_dataset
363,6,6,train,2025,asl_dataset
364,6,6,train,2025,asl_dataset
365,6,6,train,2025,asl_dataset
367,6,6,train,2025,asl_dataset
368,6,6,train,2025,asl_dataset
369,6,6,train,2025,asl_dataset
370,6,6,train,2025,asl_dataset
372,6,6,train,2025,asl_dataset
373,6,6,train,2025,asl_dataset
375,6,6,train,2025,asl_dataset
376,6,6,train,2025,asl_dataset
377,6,6,train,2025,asl_dataset
379,6,6,train,2025,asl_dataset
380,6,6,train,2025,asl_dataset
381,6,6,train,2025,asl_dataset
382,6,6,train,2025,asl_dataset
383,6,6,train,2025,asl_dataset
384,7,7,train,2025,asl_dataset
385,7,7,train,2025,asl_dataset
386,7,7,train,2025,asl_dataset
387,7,7,train,2025,asl_dataset
388,7,7,train,2025,asl_dataset
389,7,7,train,2025,asl_dataset
390,7,7,train,2025,asl_dataset
391,7,7,train,2025,asl_dataset
392,7,7,train,2025,asl_dataset
395,7,7,train,2025,asl_dataset
397,7,7,train,2025,asl_dataset
399,7,7,train,2025,asl_dataset
400,7,7,train,2025,asl_dataset
402,7,7,train,2025,asl_dataset
403,7,7,train,2025,asl_dataset
405,7,7,train,2025,asl_dataset
406,7,7,train,2025,asl_dataset
407,7,7,train,2025,asl_dataset
408,7,7,train,2025,asl_dataset
411,7,7,train,2025,asl_dataset
412,7,7,train,2025,asl_dataset
414,7,7,train,2025,asl_dataset
415,7,7,train,2025,asl_dataset
418,7,7,train,2025,asl_dataset
420,7,7,train,2025,asl_dataset
421,7,7,train,2025,asl_dataset
422,7,7,train,2025,asl_dataset
424,7,7,train,2025,asl_dataset
425,7,7,train,2025,asl_dataset
428,7,7,train,2025,asl_dataset
429,7,7,train,2025,asl_dataset
430,7,7,train,2025,asl_dataset
432,7,7,train,2025,asl_dataset
433,7,7,train,2025,asl_dataset
434,7,7,train,2025,asl_dataset
435,7,7,train,2025,asl_dataset
436,7,7,train,2025,asl_dataset
437,7,7,train,2025,asl_dataset
438,7,7,train,2025,asl_dataset
439,7,7,train,2025,asl_dataset
441,7,7,train,2025,asl_dataset
442,7,7,train,2025,asl_dataset
444,7,7,train,2025,asl_dataset
445,7,7,train,2025,asl_dataset
448,8,8,train,2025,asl_dataset
449,8,8,train,2025,asl_dataset
450,8,8,train,2025,asl_dataset
451,8,8,train,2025,asl_dataset
454,8,8,train,2025,asl_dataset
456,8,8,train,2025,asl_dataset
457,8,8,train,2025,asl_dataset
458,8,8,train,2025,asl_dataset
459,8,8,train,2025,asl_dataset
460,8,8,train,2025,asl_dataset
461,8,8,train,2025,asl_dataset
462,8,8,train,2025,asl_dataset
464,8,8,train,2025,asl_dataset
465,8,8,train,2025,asl_dataset
468,8,8,train,2025,asl_dataset
470,8,8,train,2025,asl_dataset
471,8,8,train,2025,asl_dataset
472,8,8,train,2025,asl_dataset
473,8,8,train,2025,asl_dataset
474,8,8,train,2025,asl_dataset
476,8,8,train,2025,asl_dataset
477,8,8,train,2025,asl_dataset
478,8,8,train,2025,asl_dataset
479,8,8,train,2025,asl_dataset
480,8,8,train,2025,asl_dataset
481,8,8,train,2025,asl_dataset
484,8,8,train,2025,asl_dataset
485,8,8,train,2025,asl_dataset
487,8,8,train,2025,asl_dataset
488,8,8,train,2025,asl_dataset
490,8,8,train,2025,asl_dataset
491,8,8,train,2025,asl_dataset
492,8,8,train,2025,asl_dataset
495,8,8,train,2025,asl_dataset
496,8,8,train,2025,asl_dataset
497,8,8,train,2025,asl_dataset
498,8,8,train,2025,asl_dataset
500,8,8,train,2025,asl_dataset
502,8,8,train,2025,asl_dataset
503,8,8,train,2025,asl_dataset
504,8,8,train,2025,asl_dataset
505,8,8,train,2025,asl_dataset
508,9,9,train,2025,asl_dataset
510,9,9,train,2025,asl_dataset
513,9,9,train,2025,asl_dataset
514,9,9,train,2025,asl_dataset
515,9,9,train,2025,asl_dataset
516,9,9,train,2025,asl_dataset
517,9,9,train,2025,asl_dataset
518,9,9,train,2025,asl_dataset
519,9,9,train,2025,asl_dataset
520,9,9,train,2025,asl_dataset
521,9,9,train,2025,asl_dataset
522,9,9,train,2025,asl_dataset
524,9,9,train,2025,asl_dataset
525,9,9,train,2025,asl_dataset
526,9,9,train,2025,asl_dataset
527,9,9,train,2025,asl_dataset
528,9,9,train,2025,asl_dataset
530,9,9,train,2025,asl_dataset
531,9,9,train,2025,asl_dataset
533,9,9,train,2025,asl_dataset
534,9,9,train,2025,asl_dataset
537,9,9,train,2025,asl_dataset
538,9,9,train,2025,asl_dataset
539,9,9,train,2025,asl_dataset
541,9,9,train,2025,asl_dataset
543,9,9,train,2025,asl_dataset
545,9,9,train,2025,asl_dataset
546,9,9,train,2025,asl_dataset
547,9,9,train,2025,asl_dataset
548,9,9,train,2025,asl_dataset
549,9,9,train,2025,asl_dataset
551,9,9,train,2025,asl_dataset
552,9,9,train,2025,asl_dataset
553,9,9,train,2025,asl_dataset
555,9,9,train,2025,asl_dataset
556,9,9,train,2025,asl_dataset
557,9,9,train,2025,asl_dataset
560,9,9,train,2025,asl_dataset
562,9,9,train,2025,asl_dataset
563,9,9,train,2025,asl_dataset
564,9,9,train,2025,asl_dataset
566,9,9,train,2025,asl_dataset
568,9,9,train,2025,asl_dataset
569,9,9,train,2025,asl_dataset
570,9,9,train,2025,asl_dataset
571,9,9,train,2025,asl_dataset
572,9,9,train,2025,asl_dataset
573,9,9,train,2025,asl_dataset
576,10,B,train,2025,asl_dataset
578,10,B,train,2025,asl_dataset
579,10,B,train,2025,asl_dataset
580,10,B,train,2025,asl_dataset
581,10,B,train,2025,asl_dataset
582,10,B,train,2025,asl_dataset
584,10,B,train,2025,asl_dataset
585,10,B,train,2025,asl_dataset
587,10,B,train,2025,asl_dataset
588,10,B,train,2025,asl_dataset
589,10,B,train,2025,asl_dataset
590,10,B,train,2025,asl_dataset
591,10,B,train,2025,asl_dataset
593,10,B,train,2025,asl_dataset
595,10,B,train,2025,asl_dataset
598,10,B,train,2025,asl_dataset
600,10,B,train,2025,asl_dataset
603,10,B,train,2025,asl_dataset
604,10,B,train,2025,asl_dataset
605,10,B,train,2025,asl_dataset
606,10,B,train,2025,asl_dataset
608,10,B,train,2025,asl_dataset
609,10,B,train,2025,asl_dataset
610,10,B,train,2025,asl_dataset
611,10,B,train,2025,asl_dataset
612,10,B,train,2025,asl_dataset
613,10,B,train,2025,asl_dataset
614,10,B,train,2025,asl_dataset
616,10,B,train,2025,asl_dataset
617,10,B,train,2025,asl_dataset
619,10,B,train,2025,asl_dataset
620,10,B,train,2025,asl_dataset
622,10,B,train,2025,asl_dataset
623,10,B,train,2025,asl_dataset
624,10,B,train,2025,asl_dataset
625,10,B,train,2025,asl_dataset
626,10,B,train,2025,asl_dataset
627,10,B,train,2025,asl_dataset
628,10,B,train,2025,asl_dataset
629,10,B,train,2025,asl_dataset
630,10,B,train,2025,asl_dataset
634,10,B,train,2025,asl_dataset
636,10,B,train,2025,asl_dataset
637,10,B,train,2025,asl_dataset
638,11,C,train,2025,asl_dataset
639,11,C,train,2025,asl_dataset
640,11,C,train,2025,asl_dataset
641,11,C,train,2025,asl_dataset
642,11,C,train,2025,asl_dataset
643,11,C,train,2025,asl_dataset
644,11,C,train,2025,asl_dataset
647,11,C,train,2025,asl_dataset
648,11,C,train,2025,asl_dataset
649,11,C,train,2025,asl_dataset
650,11,C,train,2025,asl_dataset
653,11,C,train,2025,asl_dataset
655,11,C,train,2025,asl_dataset
656,11,C,train,2025,asl_dataset
657,11,C,train,2025,asl_dataset
658,11,C,train,2025,asl_dataset
659,11,C,train,2025,asl_dataset
660,11,C,train,2025,asl_dataset
661,11,C,train,2025,asl_dataset
662,11,C,train,2025,asl_dataset
665,11,C,train,2025,asl_dataset
669,11,C,train,2025,asl_dataset
673,12,D,train,2025,asl_dataset
676,12,D,train,2025,asl_dataset
677,12,D,train,2025,asl_dataset
678,12,D,train,2025,asl_dataset
679,12,D,train,2025,asl_dataset
681,12,D,train,2025,asl_dataset
682,12,D,train,2025,asl_dataset
683,12,D,train,2025,asl_dataset
684,12,D,train,2025,asl_dataset
685,12,D,train,2025,asl_dataset
687,12,D,train,2025,asl_dataset
688,12,D,train,2025,asl_dataset
690,12,D,train,2025,asl_dataset
691,12,D,train,2025,asl_dataset
692,12,D,train,2025,asl_dataset
693,12,D,train,2025,asl_dataset
695,12,D,train,2025,asl_dataset
696,12,D,train,2025,asl_dataset
697,12,D,train,2025,asl_dataset
698,12,D,train,2025,asl_dataset
699,12,D,train,2025,asl_dataset
700,12,D,train,2025,asl_dataset
702,12,D,train,2025,asl_dataset
704,12,D,train,2025,asl_dataset
707,12,D,train,2025,asl_dataset
708,12,D,train,2025,asl_dataset
709,12,D,train,2025,asl_dataset
713,12,D,train,2025,asl_dataset
714,12,D,train,2025,asl_dataset
715,12,D,train,2025,asl_dataset
716,12,D,train,2025,asl_dataset
717,12,D,train,2025,asl_dataset
718,12,D,train,2025,asl_dataset
719,12,D,train,2025,asl_dataset
720,12,D,train,2025,asl_dataset
721,12,D,train,2025,asl_dataset
722,12,D,train,2025,asl_dataset
724,12,D,train,2025,asl_dataset
725,12,D,train,2025,asl_dataset
726,12,D,train,2025,asl_dataset
727,12,D,train,2025,asl_dataset
728,12,D,train,2025,asl_dataset
730,12,D,train,2025,asl_dataset
731,12,D,train,2025,asl_dataset
733,12,D,train,2025,asl_dataset
735,13,E,train,2025,asl_dataset
737,13,E,train,2025,asl_dataset
738,13,E,train,2025,asl_dataset
739,13,E,train,2025,asl_dataset
741,13,E,train,2025,asl_dataset
742,13,E,train,2025,asl_dataset
743,13,E,train,2025,asl_dataset
744,13,E,train,2025,asl_dataset
745,13,E,train,2025,asl_dataset
746,13,E,train,2025,asl_dataset
747,13,E,train,2025,asl_dataset
748,13,E,train,2025,asl_dataset
750,13,E,train,2025,asl_dataset
751,13,E,train,2025,asl_dataset
752,13,E,train,2025,asl_dataset
755,14,F,train,2025,asl_dataset
756,14,F,train,2025,asl_dataset
757,14,F,train,2025,asl_dataset
758,14,F,train,2025,asl_dataset
759,14,F,train,2025,asl_dataset
760,14,F,train,2025,asl_dataset
761,14,F,train,2025,asl_dataset
762,14,F,train,2025,asl_dataset
763,14,F,train,2025,asl_dataset
766,14,F,train,2025,asl_dataset
767,14,F,train,2025,asl_dataset
768,14,F,train,2025,asl_dataset
772,14,F,train,2025,asl_dataset
776,14,F,train,2025,asl_dataset
778,14,F,train,2025,asl_dataset
779,14,F,train,2025,asl_dataset
780,14,F,train,2025,asl_dataset
781,14,F,train,2025,asl_dataset
784,14,F,train,2025,asl_dataset
785,14,F,train,2025,asl_dataset
787,14,F,train,2025,asl_dataset
788,14,F,train,2025,asl_dataset
789,14,F,train,2025,asl_dataset
790,14,F,train,2025,asl_dataset
791,14,F,train,2025,asl_dataset
794,14,F,train,2025,asl_dataset
796,14,F,train,2025,asl_dataset
797,14,F,train,2025,asl_dataset
798,14,F,train,2025,asl_dataset
799,14,F,train,2025,asl_dataset
800,14,F,train,2025,asl_dataset
801,14,F,train,2025,asl_dataset
802,14,F,train,2025,asl_dataset
803,14,F,train,2025,asl_dataset
804,14,F,train,2025,asl_dataset
806,14,F,train,2025,asl_dataset
808,14,F,train,2025,asl_dataset
809,14,F,train,2025,asl_dataset
810,14,F,train,2025,asl_dataset
811,14,F,train,2025,asl_dataset
812,14,F,train,2025,asl_dataset
813,14,F,train,2025,asl_dataset
816,14,F,train,2025,asl_dataset
817,14,F,train,2025,asl_dataset
818,14,F,train,2025,asl_dataset
819,14,F,train,2025,asl_dataset
824,15,G,train,2025,asl_dataset
825,15,G,train,2025,asl_dataset
826,15,G,train,2025,asl_dataset
827,15,G,train,2025,asl_dataset
829,15,G,train,2025,asl_dataset
830,15,G,train,2025,asl_dataset
832,15,G,train,2025,asl_dataset
833,15,G,train,2025,asl_dataset
834,15,G,train,2025,asl_dataset
835,15,G,train,2025,asl_dataset
839,15,G,train,2025,asl_dataset
840,15,G,train,2025,asl_dataset
841,15,G,train,2025,asl_dataset
842,15,G,train,2025,asl_dataset
844,15,G,train,2025,asl_dataset
845,15,G,train,2025,asl_dataset
846,15,G,train,2025,asl_dataset
847,15,G,train,2025,asl_dataset
848,15,G,train,2025,asl_dataset
849,15,G,train,2025,asl_dataset
851,15,G,train,2025,asl_dataset
852,15,G,train,2025,asl_dataset
854,15,G,train,2025,asl_dataset
855,15,G,train,2025,asl_dataset
856,15,G,train,2025,asl_dataset
857,15,G,train,2025,asl_dataset
858,15,G,train,2025,asl_dataset
862,15,G,train,2025,asl_dataset
863,15,G,train,2025,asl_dataset
864,15,G,train,2025,asl_dataset
866,15,G,train,2025,asl_dataset
867,15,G,train,2025,asl_dataset
868,15,G,train,2025,asl_dataset
869,15,G,train,2025,asl_dataset
870,15,G,train,2025,asl_dataset
871,15,G,train,2025,asl_dataset
872,16,H,train,2025,asl_dataset
873,16,H,train,2025,asl_dataset
874,16,H,train,2025,asl_dataset
876,16,H,train,2025,asl_dataset
877,16,H,train,2025,asl_dataset
878,16,H,train,2025,asl_dataset
879,16,H,train,2025,asl_dataset
880,16,H,train,2025,asl_dataset
881,16,H,train,2025,asl_dataset
882,16,H,train,2025,asl_dataset
883,16,H,train,2025,asl_dataset
884,16,H,train,2025,asl_dataset
885,16,H,train,2025,asl_dataset
888,16,H,train,2025,asl_dataset
889,16,H,train,2025,asl_dataset
890,16,H,train,2025,asl_dataset
894,16,H,train,2025,asl_dataset
895,16,H,train,2025,asl_dataset
896,16,H,train,2025,asl_dataset
897,16,H,train,2025,asl_dataset
898,16,H,train,2025,asl_dataset
899,16,H,train,2025,asl_dataset
901,16,H,train,2025,asl_dataset
903,16,H,train,2025,asl_dataset
904,16,H,train,2025,asl_dataset
908,16,H,train,2025,asl_dataset
909,16,H,train,2025,asl_dataset
910,16,H,train,2025,asl_dataset
912,16,H,train,2025,asl_dataset
913,16,H,train,2025,asl_dataset
914,16,H,train,2025,asl_dataset
915,16,H,train,2025,asl_dataset
917,17,I,train,2025,asl_dataset
919,17,I,train,2025,asl_dataset
920,17,I,train,2025,asl_dataset
922,17,I,train,2025,asl_dataset
923,17,I,train,2025,asl_dataset
924,17,I,train,2025,asl_dataset
925,17,I,train,2025,asl_dataset
926,17,I,train,2025,asl_dataset
927,17,I,train,2025,asl_dataset
928,17,I,train,2025,asl_dataset
931,17,I,train,2025,asl_dataset
932,17,I,train,2025,asl_dataset
933,17,I,train,2025,asl_dataset
935,17,I,train,2025,asl_dataset
937,17,I,train,2025,asl_dataset
938,17,I,train,2025,asl_dataset
940,17,I,train,2025,asl_dataset
945,17,I,train,2025,asl_dataset
946,17,I,train,2025,asl_dataset
947,17,I,train,2025,asl_dataset
949,17,I,train,2025,asl_dataset
951,17,I,train,2025,asl_dataset
952,17,I,train,2025,asl_dataset
953,17,I,train,2025,asl_dataset
954,17,I,train,2025,asl_dataset
956,17,I,train,2025,asl_dataset
958,17,I,train,2025,asl_dataset
959,17,I,train,2025,asl_dataset
960,17,I,train,2025,asl_dataset
961,17,I,train,2025,asl_dataset
962,17,I,train,2025,asl_dataset
963,17,I,train,2025,asl_dataset
965,17,I,train,2025,asl_dataset
966,17,I,train,2025,asl_dataset
967,17,I,train,2025,asl_dataset
968,17,I,train,2025,asl_dataset
969,18,K,train,2025,asl_dataset
970,18,K,train,2025,asl_dataset
971,18,K,train,2025,asl_dataset
972,18,K,train,2025,asl_dataset
974,18,K,train,2025,asl_dataset
975,18,K,train,2025,asl_dataset
976,18,K,train,2025,asl_dataset
978,18,K,train,2025,asl_dataset
981,18,K,train,2025,asl_dataset
983,18,K,train,2025,asl_dataset
984,18,K,train,2025,asl_dataset
985,18,K,train,2025,asl_dataset
986,18,K,train,2025,asl_dataset
987,18,K,train,2025,asl_dataset
988,18,K,train,2025,asl_dataset
989,18,K,train,2025,asl_dataset
992,18,K,train,2025,asl_dataset
993,18,K,train,2025,asl_dataset
994,18,K,train,2025,asl_dataset
995,18,K,train,2025,asl_dataset
996,18,K,train,2025,asl_dataset
997,18,K,train,2025,asl_dataset
1001,18,K,train,2025,asl_dataset
1003,18,K,train,2025,asl_dataset
1004,18,K,train,2025,asl_dataset
1005,18,K,train,2025,asl_dataset
1006,18,K,train,2025,asl_dataset
1007,18,K,train,2025,asl_dataset
1010,18,K,train,2025,asl_dataset
1014,18,K,train,2025,asl_dataset
1015,18,K,train,2025,asl_dataset
1016,18,K,train,2025,asl_dataset
1017,18,K,train,2025,asl_dataset
1018,18,K,train,2025,asl_dataset
1019,18,K,train,2025,asl_dataset
1020,18,K,train,2025,asl_dataset
1021,18,K,train,2025,asl_dataset
1022,18,K,train,2025,asl_dataset
1023,18,K,train,2025,asl_dataset
1024,18,K,train,2025,asl_dataset
1026,18,K,train,2025,asl_dataset
1029,18,K,train,2025,asl_dataset
1031,18,K,train,2025,asl_dataset
1032,18,K,train,2025,asl_dataset
1033,18,K,train,2025,asl_dataset
1034,19,L,train,2025,asl_dataset
1035,19,L,train,2025,asl_dataset
1037,19,L,train,2025,asl_dataset
1040,19,L,train,2025,asl_dataset
1041,19,L,train,2025,asl_dataset
1042,19,L,train,2025,asl_dataset
1043,19,L,train,2025,asl_dataset
1044,19,L,train,2025,asl_dataset
1045,19,L,train,2025,asl_dataset
1046,19,L,train,2025,asl_dataset
1047,19,L,train,2025,asl_dataset
1048,19,L,train,2025,asl_dataset
1049,19,L,train,2025,asl_dataset
1050,19,L,train,2025,asl_dataset
1051,19,L,train,2025,asl_dataset
1054,19,L,train,2025,asl_dataset
1055,19,L,train,2025,asl_dataset
1056,19,L,train,2025,asl_dataset
1057,19,L,train,2025,asl_dataset
1058,19,L,train,2025,asl_dataset
1060,19,L,train,2025,asl_dataset
1061,19,L,train,2025,asl_dataset
1062,19,L,train,2025,asl_dataset
1063,19,L,train,2025,asl_dataset
1064,19,L,train,2025,asl_dataset
1065,19,L,train,2025,asl_dataset
1066,19,L,train,2025,asl_dataset
1068,19,L,train,2025,asl_dataset
1069,19,L,train,2025,asl_dataset
1071,19,L,train,2025,asl_dataset
1073,19,L,train,2025,asl_dataset
1075,19,L,train,2025,asl_dataset
1076,19,L,train,2025,asl_dataset
1077,19,L,train,2025,asl_dataset
1079,19,L,train,2025,asl_dataset
1080,19,L,train,2025,asl_dataset
1082,19,L,train,2025,asl_dataset
1083,19,L,train,2025,asl_dataset
1084,19,L,train,2025,asl_dataset
1085,19,L,train,2025,asl_dataset
1086,19,L,train,2025,asl_dataset
1093,19,L,train,2025,asl_dataset
1095,19,L,train,2025,asl_dataset
1096,19,L,train,2025,asl_dataset
1097,19,L,train,2025,asl_dataset
1098,19,L,train,2025,asl_dataset
1102,20,P,train,2025,asl_dataset
